food,split,source,hardness,stickiness,rollability,fragility
synthetic_sphere,train,sim,0.35,0.20,0.85,0.15
synthetic_cube,train,sim,0.70,0.10,0.15,0.20
synthetic_cone,train,sim,0.55,0.15,0.45,0.35
synthetic_cylinder,train,sim,0.60,0.10,0.65,0.20
synthetic_gel,train,sim,0.18,0.70,0.20,0.55
soft_jelly,test,sim,0.12,0.60,0.18,0.70
rice_ball,test,sim,0.32,0.45,0.55,0.25
glass_candy,test,sim,0.88,0.05,0.72,0.55
sticky_cube,test,sim,0.45,0.82,0.12,0.20
hollow_pasta,test,sim,0.58,0.05,0.78,0.30
crumbly_cookie,test,sim,0.50,0.08,0.35,0.90
slippery_pearl,test,sim,0.28,0.15,0.92,0.18
dense_bean,test,sim,0.62,0.20,0.60,0.12
soft_fudge,test,sim,0.22,0.78,0.15,0.35
hard_ring,test,sim,0.82,0.04,0.88,0.22
marshmallow,real,llm,0.15,0.45,0.20,0.70
prune,real,llm,0.30,0.80,0.25,0.30
milk_tea,real,llm,0.00,0.10,0.00,0.00
nuts,real,llm,0.85,0.10,0.75,0.20
ramen_snack,real,llm,0.65,0.05,0.45,0.80
fudge,real,llm,0.25,0.75,0.15,0.35
penne,real,llm,0.60,0.05,0.65,0.25
sago,real,llm,0.20,0.35,0.80,0.20
red_bean,real,llm,0.45,0.20,0.55,0.15
mentos,real,llm,0.90,0.05,0.85,0.10
